66.0419,477.978,33100
47.9221,660.697,33200
66.9956,474.021,33300
48.8758,651.707,33400
48.1606,663.366,33500
71.0487,451.007,33600
49.1142,654.369,33700
68.903,467.82,33800
46.0148,702.591,33900
73.9098,438.71,34000
1286.03,25.2874,34100
47.9221,680.597,34200
51.9753,629.358,34300
52.9289,619.82,34400
51.9753,633.028,34500
64.1346,514.498,34600
49.1142,673.786,34700
67.9493,488.421,34800
50.0679,664.762,34900
47.9221,696.517,35000
75.1019,445.714,35100
894.07,37.5467,35200
53.8826,624.779,35300
64.8499,520.588,35400
56.982,594.142,35500
51.9753,653.211,35600
52.2137,652.055,35700
51.0216,669.159,35800
69.8566,490.102,35900
51.9753,660.55,36000
70.0951,491.156,36100
51.9753,664.22,36200
70.0951,493.878,36300
49.8295,696.651,36400
51.0216,682.243,36500
61.0352,571.875,36600
50.0679,699.048,36700
1302.96,26.935,36800
54.8363,641.739,36900
51.0216,691.589,37000
74.8634,472.611,37100
49.8295,711.962,37200
65.8035,540.58,37300
51.0216,699.065,37400
66.9956,533.808,37500
51.9753,689.908,37600
80.1086,448.81,37700
890.97,40.4603,37800
82.016,440.698,37900
58.1741,622.951,38000
78.9165,460.423,38100
56.0284,650.213,38200
65.0883,561.172,38300
56.982,642.678,38400
75.1019,488.889,38500
55.0747,668.398,38600
52.9289,697.297,38700
56.0284,660.426,38800
51.9753,713.761,38900
70.0951,530.612,39000
53.1673,701.345,39100
78.9165,473.716,39200
72.9561,513.725,39300
1314.88,28.5766,39400
55.0747,683.983,39500
76.0555,496.552,39600
55.0747,687.446,39700
53.1673,713.901,39800
54.8363,693.913,39900
54.8363,695.652,40000
69.8566,547.44,40100
57.9357,661.728,40200
862.122,44.5796,40300
57.9357,665.021,40400
72.9561,529.412,40500
67.9493,569.825,40600
71.0487,546.309,40700
58.1741,668.852,40800
88.9301,438.606,40900
154.972,252.308,41000
54.8363,714.783,41100
63.1809,621.887,41200
56.0284,702.979,41300
51.9753,759.633,41400
59.8431,661.355,41500
85.8307,462.222,41600
1327.99,29.9461,41700
57.9357,688.066,41800
77.0092,518.885,41900
54.8363,730.435,42000
70.8103,567.003,42100
55.0747,730.736,42200
67.9493,593.684,42300
60.0815,673.016,42400
71.0487,570.47,42500
56.982,712.971,42600
858.068,47.4576,42700
66.0419,618.051,42800
82.016,498.837,42900
56.982,719.665,43000
77.0092,533.746,43100
56.0284,735.319,43200
68.903,599.308,43300
57.9357,714.403,43400
72.9561,568.627,43500
56.982,729.707,43600
56.982,731.381,43700
55.0747,758.442,43800
56.0284,747.234,43900
76.0555,551.724,44000
59.1278,711.29,44100
1359.94,30.9958,44200
57.9357,729.218,44300
75.8171,558.491,44400
56.0284,757.447,44500
66.9956,634.875,44600
58.8894,723.887,44700
77.9629,548.012,44800
55.0747,777.489,44900
82.016,523.256,45000
854.969,50.3067,45100
64.8499,664.706,45200
61.9888,696.923,45300
83.2081,520.344,45400
65.0883,666.667,45500
72.0024,603.974,45600
57.9357,752.263,45700
76.0555,574.295,45800
61.0352,717.188,45900
72.9561,601.307,46000
59.1278,743.548,46100
54.8363,803.478,46200
58.1741,759.016,46300
56.0284,789.787,46400
74.8634,592.357,46500
1332.04,33.3632,46600
62.9425,707.576,46700
56.0284,796.596,46800
73.1945,611.075,46900
60.0815,746.032,47000
72.9561,615.686,47100
56.0284,803.404,47200
72.0024,626.49,47300
65.8035,686.957,47400
864.983,52.3705,47500
60.7967,746.667,47600
75.8171,600,47700
66.9956,680.427,47800
68.903,662.976,47900
58.8894,777.328,48000
77.0092,595.666,48100
58.8894,780.567,48200
76.0555,605.643,48300
62.9425,733.333,48400
73.9098,625.806,48500
56.982,813.389,48600
54.121,858.15,48700
56.982,816.736,48800
85.1154,547.899,48900
1329.18,35.157,49000
59.1278,791.935,49100
73.9098,634.839,49200
57.9357,811.523,49300
73.9098,637.419,49400
57.9357,814.815,49500
75.1019,629.841,49600
56.0284,845.957,49700
83.9233,565.909,49800
71.0487,669.799,49900
884.056,53.9374,50000
80.8239,591.15,50100
66.9956,714.591,50200
77.0092,622.91,50300
58.8894,816.194,50400
75.1019,641.27,50500
58.8894,819.433,50600
77.0092,627.864,50700
57.9357,836.214,50800
56.982,851.883,50900
59.1278,822.581,51000
56.982,855.23,51100
66.0419,739.35,51200
102.043,479.439,51300
1295.8,37.8289,51400
60.0815,817.46,51500
77.0092,639.009,51600
62.9425,783.333,51700
77.0092,641.486,51800
59.1278,837.097,51900
77.0092,643.963,52000
57.9357,857.613,52100
86.0691,578.393,52200
863.075,57.7901,52300
81.0623,616.471,52400
72.0024,695.364,52500
68.903,728.028,52600
57.9357,867.49,52700
60.7967,828.235,52800
60.7967,829.804,52900
61.0352,828.125,53000
78.2013,647.561,53100
60.0815,844.444,53200
57.9357,877.366,53300
64.1346,794.052,53400
76.0555,670.846,53500
59.8431,854.183,53600
1315.83,38.9201,53700
66.0419,776.895,53800
58.8894,872.874,53900
63.8962,805.97,54000
55.7899,924.786,54100
76.7708,673.292,54200
61.0352,848.438,54300
86.0691,602.77,54400
62.9425,825.758,54500
881.91,59.043,54600
84.877,614.607,54700
66.9956,780.071,54800
82.016,638.372,54900
61.0352,859.375,55000
78.9165,665.861,55100
62.9425,836.364,55200
79.155,666.265,55300
59.1278,893.548,55400
82.016,645.349,55500
63.1809,839.245,55600
82.9697,640.23,55700
70.0951,759.184,55800
1302.96,40.9149,55900
61.0352,875,56000
77.0092,694.737,56100
61.0352,878.125,56200
77.0092,697.214,56300
65.0883,826.374,56400
71.0487,758.389,56500
61.0352,884.375,56600
82.9697,651.724,56700
78.9165,686.405,56800
921.011,58.9179,56900
93.9369,578.68,57000
69.1414,787.586,57100
78.9165,691.239,57200
62.9425,868.182,57300
83.9233,652.273,57400
65.0883,842.491,57500
63.1809,869.434,57600
82.016,670.93,57700
66.0419,834.657,57800
81.0623,681.176,57900
72.0024,768.212,58000
1288.89,42.9893,58100
81.0623,684.706,58200
64.8499,857.353,58300
81.0623,687.059,58400
66.0419,844.765,58500
82.9697,673.563,58600
61.9888,903.077,58700
87.9765,637.398,58800
91.0759,616.754,58900
959.158,58.6627,59000
71.0487,793.289,59100
89.8838,628.117,59200
66.9956,844.128,59300
83.9233,675,59400
63.8962,888.06,59500
84.877,669.663,59600
65.8035,865.217,59700
82.9697,687.356,59800
62.9425,907.576,59900
66.9956,854.093,60000
87.9765,651.491,60100
67.9493,844.912,60200
1270.06,45.2788,60300
81.0623,710.588,60400
64.8499,889.706,60500
83.9233,688.636,60600
61.9888,933.846,60700
66.9956,865.48,60800
80.1086,725,60900
70.8103,821.549,61000
97.99,594.647,61100
936.031,62.3535,61200
83.9233,696.591,61300
85.1154,687.955,61400
66.9956,875.445,61500
84.877,692.135,61600
65.8035,894.203,61700
72.0024,818.543,61800
82.016,719.767,61900
69.8566,846.416,62000
86.7844,682.418,62100
63.8962,928.358,62200
83.9233,707.955,62300
1268.15,46.9261,62400
72.0024,827.815,62500
85.8307,695.556,62600
68.903,867.82,62700
84.877,705.618,62800
64.8499,925,62900
75.1019,800,63000
85.8307,701.111,63100
86.0691,700.277,63200
935.078,64.5589,63300
99.8974,605.251,63400
92.0296,658.031,63500
68.1877,889.51,63600
78.9165,769.789,63700
67.9493,895.439,63800
87.9765,692.683,63900
68.903,885.813,64000
86.0691,710.249,64100
64.8499,944.118,64200
89.1685,687.701,64300
112.057,548.085,64400
1269.1,48.4689,64500
73.1945,841.694,64600
87.9765,701.355,64700
72.0024,858.278,64800
86.7844,713.187,64900
66.9956,925.267,65000
70.0951,885.714,65100
92.9832,668.718,65200
925.064,67.3196,65300
74.8634,833.121,65400
99.8974,625.298,65500
73.9098,846.452,65600
87.9765,712.195,65700
92.0296,681.865,65800
70.0951,896.599,65900
77.9629,807.339,66000
67.9493,927.719,66100
86.0691,733.518,66200
69.8566,905.119,66300
96.7979,654.187,66400
1296.04,48.933,66500
87.0228,729.863,66600
72.9561,871.895,66700
90.8375,701.312,66800
87.9765,725.203,66900
72.0024,887.417,67000
81.0623,789.412,67100
81.0623,790.588,67200
946.999,67.7744,67300
96.7979,664.039,67400
83.9233,767.045,67500
75.8171,850.314,67600
84.877,760.674,67700
72.0024,898.013,67800
89.8838,720.424,67900
68.903,941.176,68000
89.1685,728.342,68100
67.9493,957.193,68200
71.0487,916.779,68300
92.0296,708.808,68400
1308.92,49.9089,68500
74.1482,882.315,68600
92.9832,704.615,68700
87.9765,745.799,68800
75.1019,874.921,68900
92.0296,715.026,69000
74.1482,888.746,69100
89.8838,734.218,69200
941.992,70.1595,69300
91.0759,726.702,69400
83.9233,789.773,69500
95.8443,692.537,69600
75.1019,885.079,69700
77.9629,853.823,69800
77.9629,855.046,69900
72.0024,927.152,70000
92.0296,726.425,70100
71.0487,942.282,70200
97.0364,690.909,70300
109.911,610.846,70400
1317.98,51.013,70500
96.0827,700.744,70600
76.0555,886.52,70700
88.2149,765.405,70800
72.0024,939.073,70900
93.2217,726.343,71000
101.089,670.755,71100
883.818,76.8276,71200
97.0364,700.737,71300
102.043,667.29,71400
83.9233,812.5,71500
93.9369,726.904,71600
76.0555,899.06,71700
92.9832,736.41,71800
92.9832,737.436,71900
76.0555,902.821,72000
89.8838,764.987,72100
75.1019,916.825,72200
96.0827,717.618,72300
1340.15,51.5211,72400
75.8171,911.95,72500
93.9369,737.056,72600
80.1086,865.476,72700
77.0092,901.548,72800
84.877,819.101,72900
85.1154,817.927,73000
892.878,78.0774,73100
104.189,670.023,73200
87.0228,803.288,73300
97.0364,721.376,73400
77.0092,910.217,73500
109.911,638.612,73600
174.046,403.836,73700
77.9629,902.752,73800
98.9437,712.289,73900
81.0623,870.588,74000
1348.02,52.4231,74100
78.9165,896.677,74200
92.9832,762.051,74300
94.8906,747.739,74400
79.8702,889.552,74500
92.9832,765.128,74600
74.8634,951.592,74700
98.9437,720.964,74800
906.944,78.7592,74900
102.043,700.935,75000
85.1154,841.457,75100
101.089,709.434,75200
78.9165,909.97,75300
77.0092,933.746,75400
85.8307,838.889,75500
80.8239,892.035,75600
94.8906,760.804,75700
94.8906,761.809,75800
87.9765,822.764,75900
1365.9,53.0634,76000
82.9697,874.713,76100
99.8974,727.446,76200
95.8443,759.204,76300
79.8702,912.239,76400
95.129,766.917,76500
78.9165,925.68,76600
895.023,81.7262,76700
100.136,731.429,76800
92.9832,788.718,76900
84.877,865.169,77000
93.9369,782.741,77100
82.016,897.674,77200
82.016,898.837,77300
91.0759,810.471,77400
77.9629,948.012,77500
95.8443,772.139,77600
104.904,706.364,77700
99.8974,742.721,77800
1360.89,54.59,77900
97.0364,766.585,78000
79.8702,932.537,78100
94.8906,785.93,78200
97.99,762.044,78300
90.1222,829.63,78400
889.063,84.2049,78500
87.9765,852.033,78600
92.9832,807.179,78700
96.0827,782.134,78800
79.155,950.602,78900
83.9233,897.727,79000
87.9765,857.453,79100
82.9697,910.345,79200
96.0827,787.097,79300
98.9437,765.301,79400
83.9233,903.409,79500
110.865,684.731,79600
1394.99,54.4864,79700
84.1618,904.249,79800
98.9437,770.12,79900
92.9832,820.513,80000
77.9629,979.817,80100
105.858,722.523,80200
832.081,92.0344,80300
94.8906,808.04,80400
98.9437,775.904,80500
87.9765,873.713,80600
101.089,761.321,80700
97.99,786.375,80800
83.9233,919.318,80900
97.99,788.321,81000
81.0623,954.118,81100
78.9165,981.269,81200
99.1821,781.731,81300
90.1222,861.376,81400
1412.15,55.0397,81500
82.9697,937.931,81600
95.129,819.048,81700
77.0092,1013,81800
101.805,767.213,81900
108.957,717.724,82000
797.987,98.1177,82100
98.9437,792.289,82200
95.8443,818.905,82300
103.951,755.963,82400
93.2217,843.99,82500
83.9233,938.636,82600
95.8443,822.886,82700
99.8974,790.453,82800
84.877,931.461,82900
95.129,832.08,83000
95.8443,826.866,83100
119.925,661.63,83200
1413.11,56.2173,83300
99.8974,796.181,83400
89.8838,885.942,83500
79.8702,998.209,83600
96.7979,824.631,83700
117.064,682.688,83800
782.013,102.317,83900
87.0228,920.548,84000
97.99,818.491,84100
107.05,750.111,84200
84.1618,955.241,84300
98.9437,813.494,84400
96.7979,832.512,84500
82.9697,972.414,84600
97.0364,832.432,84700
78.9165,1024.77,84800
82.9697,975.862,84900
106.096,764.045,85000
1441.96,56.2831,85100
102.043,796.262,85200
80.1086,1015.48,85300
96.0827,847.643,85400
107.05,761.693,85500
100.851,809.456,85600
778.913,104.928,85700
105.858,772.973,85800
113.01,724.895,85900
108.004,759.382,86000
82.9697,989.655,86100
101.089,813.208,86200
101.805,808.431,86300
81.0623,1016.47,86400
97.0364,850.123,86500
102.997,801.852,86600
92.0296,898.446,86700
1441,57.4454,86800
102.997,804.63,86900
98.9437,838.554,87000
88.2149,941.622,87100
98.9437,840.482,87200
112.057,742.979,87300
833.988,99.9428,87400
102.997,810.185,87500
82.016,1018.6,87600
112.772,741.649,87700
100.136,836.19,87800
86.0691,973.961,87900
102.997,814.815,88000
102.997,815.741,88100
88.9301,945.845,88200
99.8974,842.959,88300
104.189,809.153,88400
96.0827,878.412,88500
1418.83,59.553,88600
101.089,836.792,88700
92.0296,920.207,88800
82.9697,1021.84,88900
109.196,777.293,89000
111.103,764.807,89100
781.059,108.913,89200
94.8906,897.487,89300
115.871,735.802,89400
102.997,828.704,89500
82.016,1041.86,89600
86.0691,993.906,89700
100.136,855.238,89800
82.016,1045.35,89900
80.8239,1061.95,90000
105.143,817.234,90100
90.1222,954.497,90200
1420.97,60.604,90300
89.8838,959.151,90400
106.096,813.483,90500
100.136,862.857,90600
85.8307,1007.78,90700
112.057,772.766,90800
812.054,106.753,90900
99.8974,868.735,91000
112.057,775.319,91100
92.0296,945.078,91200
83.9233,1037.5,91300
92.0296,947.15,91400
88.9301,981.233,91500
106.096,823.371,91600
94.1753,928.608,91700
82.9697,1055.17,91800
109.196,802.62,91900
113.964,769.874,92000
1428.13,61.5025,92100
87.0228,1010.41,92200
100.851,872.813,92300
102.997,855.556,92400
91.0759,968.586,92500
791.073,111.634,92600
107.05,825.835,92700
101.089,875.472,92800
470.877,188.152,92900
88.9301,997.319,93000
101.089,878.302,93100
98.9437,898.313,93200
87.0228,1022.47,93300
105.858,841.441,93400
777.96,114.618,93500
106.096,841.348,93600
107.05,834.744,93700
90.8375,984.777,93800
109.911,814.751,93900
110.865,808.602,94000
106.812,840.179,94100
87.0228,1032.33,94200
103.951,865.138,94300
103.951,866.055,94400
95.8443,940.299,94500
1492.98,60.428,94600
87.9765,1026.56,94700
102.997,877.778,94800
102.997,878.704,94900
92.0296,984.456,95000
125.17,724.571,95100
792.98,114.492,95200
110.149,825.108,95300
117.064,777.189,95400
92.9832,979.487,95500
108.004,844.15,95600
100.851,904.965,95700
89.8838,1016.45,95800
109.911,832.104,95900
105.858,864.865,96000
85.8307,1067.78,96100
110.865,827.527,96200
1430.03,64.2214,96300
107.05,858.797,96400
110.865,830.108,96500
106.812,862.5,96600
96.0827,959.801,96700
802.04,115.101,96800
108.004,855.629,96900
121.117,763.78,97000
473.976,195.372,97100
108.004,858.278,97200
89.1685,1040.64,97300
112.057,828.936,97400
107.05,868.597,97500
748.873,124.292,97600
89.8838,1036.6,97700
112.057,832.34,97800
489.95,190.56,97900
106.096,880.899,98000
111.103,842.06,98100
91.0759,1028.27,98200
116.11,807.392,98300
751.972,124.794,98400
114.202,822.547,98500
108.957,863.02,98600
102.043,922.43,98700
112.057,840.851,98800
111.103,848.927,98900
113.01,835.443,99000
89.1685,1059.89,99100
110.865,853.333,99200
104.904,902.727,99300
95.8443,989.055,99400
1506.09,63.0046,99500
105.858,897.297,99600
95.129,999.499,99700
110.865,858.495,99800
130.892,727.869,99900
755.072,126.302,100000
96.0827,993.548,100100
95.8443,997.015,100200
118.971,804.008,100300
107.05,894.432,100400
93.9369,1020.3,100500
113.01,848.945,100600
112.057,857.021,100700
106.812,900,100800
93.9369,1024.37,100900
116.11,829.569,101000
1492.98,64.58,101100
92.9832,1037.95,101200
110.865,871.398,101300
113.964,848.536,101400
131.13,738.182,101500
771.999,125.51,101600
98.9437,980.241,101700
123.024,789.147,101800
116.11,836.961,101900
110.149,883.117,102000
97.99,993.674,102100
113.01,862.447,102200
113.01,863.291,102300
112.772,865.962,102400
105.143,929.705,102500
1480.1,66.1082,102600
98.9437,989.88,102700
115.156,851.346,102800
114.918,853.942,102900
111.103,884.12,103000
798.941,123.068,103100
94.1753,1045.06,103200
116.11,848.46,103300
457.048,215.754,103400
114.918,858.921,103500
108.957,906.783,103600
96.0827,1029.28,103700
121.117,817.323,103800
805.14,123.068,103900
107.05,926.503,104000
129.938,764.037,104100
497.103,199.904,104200
112.057,887.66,104300
95.8443,1038.81,104400
121.117,822.835,104500
766.039,130.221,104600
116.11,859.959,104700
122.07,818.75,104800
524.998,190.554,104900
113.964,878.661,105000
99.1821,1010.58,105100
110.865,904.946,105200
120.878,830.769,105300
762.939,131.75,105400
123.024,817.829,105500
100.136,1005.71,105600
124.931,806.87,105700
118.017,854.949,105800
108.004,935.099,105900
100.851,1002.36,106000
104.189,971.167,106100
115.871,874.074,106200
118.971,852.104,106300
1528.02,66.4066,106400
184.059,551.813,106500
113.01,899.578,106600
111.103,915.88,106700
774.145,131.568,106800
117.064,870.876,106900
140.905,724.196,107000
511.885,199.534,107100
118.017,866.263,107200
110.865,923.011,107300
99.8974,1025.3,107400
725.985,141.215,107500
115.156,891.097,107600
118.017,870.303,107700
543.833,189.04,107800
120.163,856.349,107900
108.004,953.642,108000
98.9437,1041.93,108100
113.01,913.08,108200
721.931,143.065,108300
120.163,860.317,108400
116.11,891.17,108500
123.978,835.385,108600
104.189,994.966,108700
118.971,872.144,108800
117.064,887.169,108900
110.865,937.634,109000
102.043,1019.63,109100
119.925,868.39,109200
1528.98,68.174,109300
99.8974,1044.39,109400
110.865,941.935,109500
118.017,885.657,109600
118.971,879.359,109700
787.02,133.051,109800
104.189,1005.95,109900
104.189,1006.86,110000
132.084,794.946,110100
115.156,912.629,110200
118.971,884.168,110300
107.05,983.519,110400
100.136,1052.38,110500
118.017,893.737,110600
120.878,873.373,110700
1493.93,70.7309,110800
123.024,859.69,110900
116.11,911.704,111000
112.772,939.535,111100
146.151,725.612,111200
786.066,135.032,111300
109.911,966.594,111400
113.01,940.928,111500
123.024,865.116,111600
118.017,902.626,111700
115.871,920.165,111800
99.8974,1068.26,111900
100.136,1066.67,112000
114.918,930.29,112100
144.958,738.158,112200
1479.86,72.3699,112300
122.07,878.125,112400
105.858,1013.51,112500
124.931,859.542,112600
771.046,139.394,112700
106.096,1013.93,112800
122.07,882.031,112900
483.99,222.66,113000
115.871,930.864,113100
118.971,907.415,113200
114.918,940.249,113300
108.957,992.56,113400
796.08,135.969,113500
109.196,992.14,113600
134.945,803.534,113700
125.885,862.121,113800
119.925,905.765,113900
118.017,921.212,114000
102.997,1056.48,114100
101.089,1077.36,114200
114.918,948.548,114300
133.991,814.235,114400
1482.96,73.6334,114500
115.871,943.21,114600
114.918,951.867,114700
103.951,1053.21,114800
762.939,143.625,114900
118.017,929.293,115000
122.07,899.219,115100
499.01,220.162,115200
120.878,909.665,115300
115.871,949.794,115400
102.997,1069.44,115500
102.043,1080.37,115600
762.939,144.625,115700
127.077,869.043,115800
132.084,836.823,115900
125.885,878.788,116000
114.918,963.485,116100
107.05,1035.19,116200
105.858,1047.75,116300
120.163,923.81,116400
116.11,956.879,116500
136.852,812.544,116600
1500.13,74.1894,116700
116.11,959.343,116800
116.825,954.286,116900
108.004,1033.11,117000
766.993,145.601,117100
119.925,932.008,117200
123.024,909.302,117300
499.964,223.939,117400
118.017,949.495,117500
118.971,942.685,117600
116.11,966.735,117700
761.032,147.619,117800
101.805,1104.45,117900
131.845,853.526,118000
521.898,215.806,118100
105.858,1064.86,118200
118.971,948.297,118300
125.17,902.095,118400
760.078,148.683,118500
102.043,1108.41,118600
108.004,1048.12,118700
554.8,204.211,118800
107.05,1059.24,118900
102.997,1101.85,119000
117.064,970.265,119100
136.852,830.662,119200
